true,pred,frac
0.0,0,0.4686681
0.0,0,0.51808774
0.0,0,0.47222078
0.0,0,0.40459162
0.0,0,0.31737036
1.0,1,0.74011683
0.0,0,0.1050765
0.0,0,0.3699434
0.0,0,0.44875643
1.0,1,0.7068391
0.0,0,0.27265632
0.0,0,0.62269473
0.0,0,0.45754156
0.0,0,0.4920274
1.0,0,0.57266647
0.0,0,0.5711793
0.0,1,0.92548513
0.0,0,0.3229965
0.0,0,0.5225067
1.0,1,0.77590364
0.0,0,0.52947253
0.0,0,0.40926364
1.0,1,0.6960458
0.0,0,0.27102783
0.0,1,0.8568152
0.0,0,0.21928078
1.0,1,0.7859212
0.0,0,0.38065374
0.0,0,0.17236304
0.0,1,0.735669
0.0,0,0.36241338
0.0,0,0.5724964
0.0,0,0.5471642
1.0,0,0.5807071
0.0,0,0.5806002
0.0,0,0.39848673
0.0,0,0.5333186
0.0,0,0.091090925
0.0,1,0.6991161
0.0,0,0.14267217
1.0,0,0.60107106
1.0,0,0.41547582
1.0,1,0.99999994
0.0,0,0.36847255
0.0,0,0.33466017
1.0,0,0.6106137
0.0,0,0.23005861
1.0,1,0.76274747
0.0,0,0.5714334
0.0,0,0.505215
0.0,0,0.60435325
0.0,0,0.5443564
1.0,0,0.2434333
0.0,0,0.29311618
1.0,1,0.7959384
1.0,0,0.67289484
1.0,1,1.0000001
0.0,0,0.6782335
0.0,0,0.3555959
0.0,0,0.2612057
0.0,0,0.66596043
0.0,0,0.603657
1.0,0,0.6040838
1.0,1,1.0000001
1.0,0,0.47150373
0.0,0,0.2559765
0.0,0,0.47246358
0.0,0,0.15443742
1.0,0,0.67694455
0.0,0,0.58929145
0.0,0,0.54162264
0.0,1,0.71373
0.0,0,0.6145041
0.0,0,0.065428585
1.0,1,0.727252
1.0,0,0.5694951
1.0,0,0.41945243
0.0,0,0.31897217
0.0,0,0.36434215
0.0,0,0.6518034
1.0,0,0.4148599
0.0,0,0.33816278
1.0,0,0.6296917
0.0,0,0.24858683
0.0,0,0.18422544
0.0,0,0.45816636
0.0,0,0.44073445
0.0,0,0.5216395
1.0,1,0.8840601
0.0,0,0.48665306
0.0,0,0.61114895
0.0,0,0.28724757
0.0,0,0.49084562
0.0,0,0.17470877
1.0,0,0.6609024
0.0,1,0.70801854
0.0,0,0.4052797
0.0,0,0.3760252
1.0,0,0.63600385
0.0,0,0.53696966
0.0,0,0.67510235
0.0,0,0.39275914
0.0,0,0.14064255
0.0,0,0.46133888
0.0,0,0.26654363
1.0,1,0.76548064
0.0,0,0.5456594
0.0,1,0.9247798
0.0,0,0.5838795
0.0,0,0.5640249
0.0,0,0.62926984
0.0,0,0.36293447
0.0,0,0.44767457
1.0,1,0.786448
1.0,1,0.8202745
0.0,1,0.8087404
1.0,1,0.7262066
1.0,1,0.72590727
0.0,0,0.38198486
0.0,0,0.32512608
1.0,1,0.90038216
0.0,0,0.4779257
1.0,0,0.50457114
0.0,0,0.6755318
0.0,0,0.466307
1.0,1,0.794665
0.0,0,0.39888528
0.0,0,0.59074056
0.0,0,0.4920274
0.0,0,0.60730326
0.0,0,0.29125583
0.0,0,0.5601793
0.0,0,0.2059882
0.0,0,0.12990427
1.0,0,0.6255485
1.0,0,0.6723142
0.0,0,0.38632286
0.0,1,0.71526337
1.0,1,0.73852265
0.0,0,0.5088793
1.0,1,0.78791857
0.0,0,0.20550266
0.0,0,0.56132543
0.0,0,0.4920274
0.0,0,0.6586462
0.0,0,0.39157483
1.0,1,0.727252
0.0,0,0.06430374
0.0,0,0.29712126
0.0,0,0.6040113
0.0,0,0.39867863
0.0,0,0.35199893
1.0,1,0.81773645
1.0,1,0.80529696
0.0,0,0.13532601
0.0,0,0.5111042
1.0,1,0.75442237
0.0,1,0.8568152
0.0,0,0.4920274
0.0,0,0.07186557
1.0,1,0.764508
0.0,0,0.5010611
0.0,0,0.48767298
0.0,0,0.3491652
1.0,1,0.8180281
0.0,0,0.5558057
0.0,1,0.74811083
0.0,1,0.90211046
1.0,0,0.602006
0.0,0,0.4703589
0.0,1,0.74811083
0.0,0,0.5012431
0.0,0,0.2804384
0.0,0,0.36162838
1.0,1,0.83464813
0.0,0,0.36971575
0.0,0,0.5151684
0.0,0,0.40663302
1.0,0,0.56197774
0.0,1,0.80503476
0.0,0,0.64629793
0.0,0,0.06849341
0.0,0,0.44995427
1.0,0,0.36123148
0.0,1,0.8196258
1.0,0,0.6708525
0.0,1,0.75802493
0.0,0,0.50918984
1.0,1,0.9579112
0.0,0,0.14817181
0.0,0,0.32421327
0.0,0,0.091393284
0.0,0,0.34508538
0.0,0,0.18961726
0.0,0,0.67803454
0.0,0,0.14741641
0.0,0,0.5629978
1.0,1,0.78929293
1.0,0,0.3676797
0.0,0,0.109702334
1.0,1,0.92139864
0.0,0,0.61651045
0.0,0,0.21228606
0.0,0,0.40266705
0.0,0,0.6418583
1.0,1,0.7095101
0.0,0,0.111191444
1.0,1,0.8909021
0.0,0,0.44715273
0.0,0,0.18555924
0.0,0,0.38400564
1.0,0,0.47390044
0.0,0,0.545655
0.0,0,0.09215121
1.0,0,0.60084826
0.0,0,0.25471473
0.0,0,-0.10259731
0.0,0,0.5151684
1.0,1,0.8657623
0.0,1,0.7431167
0.0,0,0.05253577
0.0,0,0.18905416
1.0,0,0.39428893
0.0,0,0.5156647
0.0,0,0.4925793
0.0,0,0.3073721
1.0,1,1.0000001
1.0,0,0.6269437
0.0,0,0.3835401
0.0,0,0.42914808
0.0,0,0.5642176
0.0,0,0.6781788
0.0,0,0.3715354
0.0,0,0.41963208
0.0,0,0.1734319
0.0,1,0.8353485
0.0,1,0.8181218
0.0,0,0.65388644
1.0,1,1.0000001
1.0,0,0.4687659
0.0,0,0.48348
0.0,0,0.57699096
0.0,0,0.3970662
1.0,1,0.95187706
0.0,0,0.2630168
1.0,1,0.96158284
0.0,0,0.40626904
0.0,0,0.23992129
0.0,0,0.29597902
0.0,0,0.525501
1.0,1,0.6967007
1.0,0,0.43034035
0.0,0,0.25837907
0.0,0,0.35712528
0.0,0,0.43794295
0.0,0,0.6020062
0.0,0,0.52795136
0.0,0,0.40322924
0.0,0,0.11465863
1.0,0,0.53449214
1.0,0,0.64161074
1.0,0,0.5156245
1.0,1,0.82016426
1.0,0,0.5445472
0.0,1,0.7785405
1.0,0,0.3535525
0.0,0,0.29239288
1.0,1,0.87377155
0.0,0,0.33600092
0.0,0,0.41123706
1.0,0,0.51126647
0.0,0,0.13050757
0.0,0,0.34943786
0.0,0,0.57111716
0.0,0,0.5773181
0.0,0,0.30491403
1.0,1,1.0
0.0,0,0.54544556
0.0,0,0.25962493
0.0,0,0.29686487
1.0,0,0.6848742
1.0,0,0.6429279
0.0,0,0.29818597
1.0,0,0.42185122
0.0,0,0.47444707
1.0,1,0.7504232
1.0,0,0.51759756
1.0,0,0.5164666
0.0,1,0.7165416
1.0,1,0.7190448
0.0,0,0.06603486
0.0,0,0.5477707
1.0,0,0.60407335
0.0,0,0.5779893
1.0,1,0.92109156
0.0,0,0.37059715
0.0,1,1.0
1.0,0,0.4582633
1.0,0,0.6274659
0.0,0,0.5919721
0.0,1,0.75360435
0.0,0,0.5521249
0.0,0,0.46341807
0.0,0,0.5213635
0.0,0,0.5037941
0.0,0,0.047898777
0.0,0,-0.002887614
0.0,0,0.33445606
0.0,0,0.50126135
0.0,0,0.62292886
0.0,0,0.14026102
0.0,0,0.53358555
0.0,0,0.60702574
1.0,0,0.62266755
0.0,0,0.33439124
0.0,0,0.6317799
0.0,0,0.35335615
1.0,0,0.5108118
1.0,0,0.37339294
0.0,0,0.21015354
1.0,0,0.6847085
0.0,0,0.051128335
1.0,1,0.92139864
1.0,1,0.7387222
1.0,1,0.72605646
0.0,0,0.49779755
1.0,1,0.8467024
0.0,0,0.3691339
0.0,0,0.27043593
0.0,0,0.3146478
0.0,0,0.3224235
0.0,0,0.58830774
0.0,0,0.6849259
0.0,0,0.46279472
1.0,1,0.7142893
0.0,0,0.524788
1.0,0,0.22666982
0.0,0,0.61068904
0.0,0,0.67134535
1.0,0,0.68303514
0.0,0,0.07070553
0.0,0,0.1617634
1.0,0,0.6503477
0.0,0,0.4045178
1.0,0,0.5881345
0.0,0,0.20120722
0.0,0,0.37626636
1.0,1,0.71643007
1.0,1,0.73216414
0.0,0,0.45561326
0.0,1,0.7296056
0.0,0,0.29039937
0.0,0,0.35518065
0.0,0,0.29224443
0.0,0,0.19509776
0.0,0,0.26802534
0.0,0,0.5993252
0.0,0,0.3699434
0.0,0,0.47742832
1.0,1,0.7095101
1.0,1,0.71643007
1.0,1,0.7138935
0.0,0,0.6425943
0.0,0,0.12633415
0.0,1,0.7417271
0.0,0,0.32905382
1.0,0,0.6676506
0.0,0,0.3236112
1.0,0,0.47140718
0.0,1,0.7100187
0.0,1,0.8543638
0.0,0,0.4918881
0.0,0,0.048881643
1.0,0,0.6599197
1.0,1,0.6968031
0.0,0,0.18376404
1.0,1,0.8172383
0.0,0,0.5805256
0.0,0,0.23240203
0.0,0,0.17719126
0.0,0,0.4293912
0.0,0,0.2979504
0.0,0,0.10027916
1.0,0,0.30513978
0.0,0,0.60813993
0.0,0,0.66700953
1.0,1,0.71445644
0.0,0,0.38198778
0.0,0,0.3382039
1.0,1,0.8467024
0.0,1,0.7792958
0.0,0,0.25294164
0.0,1,0.83940893
1.0,1,0.784996
1.0,0,0.6035932
0.0,0,0.64839435
0.0,0,0.044963833
1.0,0,0.456217
0.0,0,0.66853875
0.0,0,0.5895603
1.0,0,0.36534593
0.0,0,0.35591808
0.0,1,0.80535346
0.0,0,0.6017291
0.0,0,0.56309247
0.0,0,0.2938147
0.0,0,0.12151044
0.0,0,0.3241228
0.0,0,0.3252917
1.0,1,0.7134068
1.0,1,0.7810873
1.0,1,0.75095606
0.0,0,0.10137221
0.0,0,0.49542686
1.0,1,0.72396815
0.0,0,0.19072723
0.0,0,0.66169405
1.0,1,0.90331346
0.0,0,0.2107114
0.0,0,0.5636625
1.0,0,0.55098265
1.0,0,0.034269862
1.0,0,0.65088135
1.0,1,0.726219
0.0,0,0.40112108
1.0,0,0.5412531
0.0,0,0.34565952
0.0,0,0.48380387
1.0,0,0.524788
1.0,0,0.39602143
0.0,0,0.46143094
1.0,1,0.8647602
0.0,0,0.21041472
0.0,0,0.18144199
0.0,0,0.32185304
1.0,1,1.0
0.0,1,0.73963475
1.0,1,0.7324685
0.0,0,0.63321286
0.0,0,0.39352798
0.0,0,0.50913966
0.0,1,0.73044646
0.0,0,0.23370765
1.0,0,0.62905544
1.0,1,1.0000001
1.0,1,0.7492429
1.0,1,0.7344997
0.0,1,0.7170057
0.0,0,0.5151684
1.0,0,0.6800406
0.0,0,0.66887605
0.0,0,0.33944753
0.0,0,0.6436535
0.0,0,0.16809511
0.0,0,0.6844895
0.0,0,0.19707018
0.0,0,0.5320877
1.0,1,0.8876401
1.0,0,0.4662709
0.0,0,0.2347163
0.0,0,0.3587001
1.0,0,0.67937624
1.0,0,0.0811193
0.0,0,0.41213587
0.0,0,0.49527273
0.0,1,0.75880456
0.0,0,0.6471673
1.0,0,0.56260884
1.0,1,0.835085
0.0,0,0.5441258
0.0,1,0.8085435
0.0,0,0.26989025
1.0,0,0.6387353
0.0,0,0.34001416
1.0,1,0.90211046
0.0,0,0.44849324
0.0,0,0.24828535
0.0,1,0.73635435
0.0,0,0.58610415
0.0,0,0.31065205
1.0,1,0.8907528
0.0,0,0.3691339
0.0,0,0.4429297
0.0,0,0.18075648
0.0,1,0.7643288
0.0,0,0.40546244
0.0,0,0.5199461
0.0,0,0.40870863
1.0,0,0.40873587
1.0,1,0.7085988
0.0,0,0.4955644
1.0,1,0.74773777
0.0,0,0.4004143
0.0,0,0.5891921
1.0,0,0.574196
1.0,0,0.49618107
1.0,1,0.9063654
1.0,0,0.6873226
0.0,0,0.40931496
0.0,0,0.5409889
0.0,0,0.21999165
1.0,1,0.8656902
0.0,0,0.25710744
0.0,0,0.28125885
1.0,0,0.68996906
0.0,0,0.1565021
1.0,1,0.95263404
0.0,0,0.41274175
0.0,0,0.6495913
0.0,1,0.73635435
0.0,0,0.36281365
0.0,1,0.84018
0.0,0,0.45209292
1.0,0,0.38102144
1.0,1,0.74060726
0.0,0,0.33140862
0.0,0,0.22591375
0.0,0,0.38723254
0.0,1,0.81032085
0.0,0,0.31864935
1.0,0,0.25194982
0.0,0,0.3598954
1.0,1,0.8335967
1.0,0,0.6899518
0.0,0,0.43404323
0.0,0,0.36836517
1.0,0,0.32263714
0.0,0,0.33509094
1.0,0,0.65108514
0.0,1,0.83468777
1.0,1,0.8133081
1.0,1,0.76606727
1.0,0,0.2840032
0.0,0,0.64428806
0.0,0,0.48899356
0.0,0,0.20886365
1.0,0,0.38171655
0.0,1,1.0
0.0,0,0.36021334
0.0,0,0.2931229
0.0,0,0.66996205
0.0,0,-0.069338
1.0,0,0.5985305
1.0,1,0.86274326
1.0,0,0.67937624
1.0,1,0.7582722
1.0,0,0.3997901
0.0,0,0.20006022
0.0,0,0.5691743
0.0,0,0.4799174
0.0,0,0.31672293
1.0,0,0.60392284
1.0,0,0.3140389
0.0,0,0.18771994
0.0,1,0.7952748
0.0,1,0.7878789
1.0,1,0.85556895
0.0,0,0.30304775
1.0,1,0.8519747
0.0,0,0.50992274
1.0,1,0.7960229
0.0,0,0.55547273
0.0,0,0.66759837
0.0,0,0.2793752
0.0,1,0.8040377
0.0,0,0.5866905
0.0,0,0.15498626
1.0,1,0.7654587
1.0,0,0.4841854
0.0,0,0.42391843
0.0,0,0.6520883
0.0,0,0.29801726
1.0,1,0.72840846
1.0,0,0.6326231
0.0,0,0.32215604
0.0,1,0.7783061
0.0,0,0.45146698
0.0,0,0.4289602
0.0,0,0.34244013
1.0,0,0.20309229
0.0,1,0.9598838
0.0,0,0.07547259
1.0,0,0.42528957
0.0,0,0.20545322
0.0,0,0.6756495
0.0,0,0.62946236
1.0,0,0.17719126
0.0,0,0.036560208
0.0,0,0.4504832
0.0,0,0.49791968
0.0,0,0.6446364
1.0,1,0.7445408
1.0,1,0.71086633
0.0,0,0.25007606
0.0,0,0.49956176
1.0,0,0.6156933
1.0,1,0.691205
1.0,0,0.2323533
0.0,0,0.58233035
0.0,0,0.32391027
0.0,0,0.5127771
0.0,0,0.2053568
0.0,0,0.38325173
0.0,0,0.10692832
0.0,1,0.99999994
1.0,1,1.0
0.0,1,0.87447065
1.0,0,0.32391027
1.0,0,0.56143093
0.0,0,0.18278366
0.0,1,0.80833346
1.0,1,0.76992095
1.0,0,0.3995586
0.0,1,0.7486912
0.0,0,0.43282807
0.0,0,0.11113766
0.0,0,0.2777787
1.0,1,0.7514348
0.0,1,1.0
0.0,0,0.07948907
0.0,0,0.4870851
1.0,1,0.8647602
0.0,0,0.42044377
1.0,1,0.8545726
1.0,0,-0.0042618625
1.0,0,0.3030873
0.0,0,0.36102813
0.0,0,0.47643837
0.0,0,0.4256458
1.0,1,0.7471988
1.0,1,0.7805094
0.0,1,0.84333646
0.0,0,0.42579412
0.0,0,-0.007303603
0.0,0,0.38124657
0.0,0,0.10424317
0.0,0,0.24283865
1.0,0,0.6066166
0.0,0,0.5323374
1.0,1,0.7625168
0.0,1,0.72447795
0.0,0,0.5385878
0.0,0,0.22026794
1.0,1,0.894988
0.0,0,0.38686144
0.0,0,0.39526033
0.0,1,0.69444835
1.0,1,0.77381766
0.0,0,0.41503382
0.0,0,0.24657837
0.0,0,0.3252926
0.0,0,0.4911584
0.0,0,0.5224395
0.0,0,0.43396798
0.0,0,0.20253031
0.0,0,0.28661668
0.0,0,0.5248972
0.0,0,0.5176116
0.0,0,0.5349292
0.0,0,0.5067517
1.0,0,0.62358105
0.0,0,0.40176025
1.0,1,0.7654587
0.0,0,0.5785699
1.0,1,0.8853549
0.0,0,0.6559542
0.0,0,0.6337576
1.0,0,0.45216963
1.0,1,0.8639692
1.0,1,0.77549386
0.0,1,0.8098671
0.0,0,0.21469307
0.0,0,0.6014288
0.0,0,0.5807291
0.0,0,0.4382119
1.0,0,0.4094296
1.0,0,0.42593575
1.0,1,0.8094109
0.0,0,0.6337576
0.0,0,0.5247193
0.0,0,0.20580244
0.0,0,0.20414433
0.0,0,0.57562935
1.0,1,0.8517666
0.0,0,0.14893082
1.0,0,0.60285985
0.0,0,0.009178378
0.0,0,0.40687203
0.0,0,0.041082077
0.0,0,0.5235111
1.0,1,0.74104613
0.0,1,1.0000001
0.0,0,0.28369826
1.0,1,0.8074214
1.0,1,0.72775847
1.0,0,0.48698705
1.0,0,0.5521249
0.0,0,0.1318754
1.0,1,0.8568152
0.0,0,0.046242636
0.0,0,0.29591677
1.0,0,0.52491987
1.0,1,1.0
0.0,0,0.6882188
0.0,0,0.44365668
0.0,0,0.028425267
0.0,0,0.23081595
0.0,0,0.53738153
1.0,1,1.0000001
0.0,0,0.2860824
1.0,1,0.7557195
0.0,0,0.30309403
1.0,1,0.7761301
1.0,1,0.7014914
0.0,0,0.3691339
0.0,0,0.38410246
0.0,0,0.6026239
1.0,0,0.6333525
0.0,0,0.13255815
0.0,0,0.561207
1.0,1,0.72590727
0.0,1,0.9621044
0.0,0,0.50014716
0.0,1,0.77202964
0.0,0,0.15955392
0.0,0,0.31149796
0.0,0,0.56416744
1.0,1,0.72059953
0.0,0,0.35579854
0.0,0,0.6234858
0.0,0,0.6354568
1.0,1,0.69915324
0.0,0,0.18859744
1.0,1,0.85758346
1.0,0,0.6494573
1.0,0,0.5680198
1.0,0,0.32240874
0.0,0,0.52918506
0.0,0,0.5409889
1.0,0,0.3658616
0.0,0,0.05879195
0.0,0,0.5671635
0.0,0,0.2537569
0.0,0,0.5838795
0.0,1,0.71643007
0.0,0,0.3421731
0.0,0,0.60205007
0.0,0,0.3776637
0.0,0,0.57998776
1.0,1,0.7087493
0.0,0,0.656736
0.0,0,0.1926258
0.0,0,0.5413352
0.0,0,0.3639642
0.0,1,0.70827794
0.0,1,0.7454519
0.0,0,0.13032001
0.0,0,0.55142874
0.0,1,0.7387243
0.0,0,0.46114928
1.0,1,1.0000001
0.0,1,0.8582372
0.0,0,0.462987
0.0,0,0.34147888
1.0,1,0.7152508
1.0,1,0.9194874
0.0,0,0.110440806
0.0,1,0.6981883
1.0,1,0.80746603
0.0,0,0.6303204
1.0,1,0.8612291
0.0,0,0.35912314
1.0,0,0.567755
0.0,0,0.3699434
1.0,0,0.638809
1.0,0,0.66767144
0.0,0,0.25307885
1.0,1,0.9322526
1.0,0,0.50371486
0.0,1,1.0
0.0,0,0.47422016
0.0,0,0.26618257
1.0,0,0.6708525
1.0,1,0.8212287
0.0,0,0.5943713
0.0,0,0.14166042
0.0,0,-0.09669946
0.0,1,0.76404727
0.0,1,0.80535346
0.0,0,0.18472067
1.0,0,0.54460937
1.0,1,0.8209537
0.0,0,0.26923412
0.0,0,0.4501388
0.0,0,0.46541536
1.0,1,0.8704894
0.0,0,0.20824435
0.0,0,0.34723184
0.0,0,-0.044664145
0.0,0,0.47916144
1.0,1,0.727252
0.0,1,0.8667369
1.0,0,0.64525867
1.0,1,0.7006886
1.0,0,0.6844942
1.0,0,0.65035796
1.0,0,0.43832892
0.0,0,0.3690249
1.0,0,0.41434282
0.0,0,0.51933575
0.0,0,0.4361303
0.0,0,0.52883214
0.0,0,0.30695966
0.0,0,0.35406992
1.0,0,0.68972784
0.0,0,0.18057367
0.0,0,0.43563917
1.0,0,0.63726467
0.0,0,0.61591065
1.0,1,0.9256863
0.0,0,0.080335975
0.0,0,0.5924531
0.0,0,0.46507722
0.0,0,0.531144
1.0,1,0.9171093
0.0,0,0.29942214
0.0,0,0.32800573
0.0,0,0.42854893
0.0,0,0.3786738
1.0,1,0.82211375
0.0,0,0.46644706
0.0,0,0.46695605
0.0,0,0.6844845
1.0,1,0.8074214
1.0,1,0.70764
0.0,0,0.19790599
1.0,1,0.87377155
0.0,0,0.5397575
0.0,0,0.347932
0.0,0,0.3391677
0.0,0,0.35045603
1.0,1,0.80607736
0.0,0,0.29487607
0.0,0,0.33073816
0.0,0,0.60358644
0.0,0,0.53443587
0.0,0,0.14062656
0.0,0,0.54715055
1.0,0,0.6348315
0.0,0,0.47376576
0.0,0,0.49159998
1.0,1,0.77317643
0.0,1,0.7382592
1.0,0,0.6105598
1.0,0,0.5844132
0.0,0,0.62581754
1.0,0,0.6005821
0.0,0,0.6035932
0.0,0,0.47151485
1.0,0,0.57637346
0.0,0,0.43036065
1.0,0,0.44871762
1.0,1,0.84044766
0.0,0,0.54826534
0.0,0,0.5468666
0.0,0,0.11017301
0.0,0,0.17431414
0.0,0,0.636559
0.0,0,0.18074763
0.0,0,0.3454741
1.0,0,0.53432375
0.0,0,0.27942765
0.0,0,0.31314212
0.0,1,1.0000001
0.0,0,0.29159093
0.0,0,0.4217248
0.0,0,0.42410442
0.0,0,0.587769
0.0,0,0.5459897
0.0,0,0.4707085
0.0,0,0.3229965
0.0,0,0.19242999
0.0,0,0.62910837
1.0,1,0.9185821
0.0,0,0.4761831
0.0,0,0.1138501
0.0,0,0.602384
1.0,1,0.87421894
0.0,0,0.061017357
0.0,0,0.501333
0.0,0,0.15676191
0.0,0,0.6035932
0.0,0,0.061234266
0.0,0,0.3623432
1.0,1,0.8189336
0.0,1,0.99999994
0.0,0,0.36293307
0.0,0,0.23330295
0.0,0,0.5346639
0.0,0,0.44388443
0.0,0,0.39927113
0.0,0,0.42244747
0.0,0,0.3349594
0.0,0,0.19434011
0.0,0,0.45573008
0.0,0,0.28283232
0.0,0,0.5558854
1.0,0,0.6534879
0.0,0,0.4470601
0.0,0,0.18426
0.0,0,0.23132083
0.0,0,0.32985723
0.0,0,0.09676899
0.0,1,0.92548513
0.0,0,0.20399305
0.0,0,0.54121614
0.0,1,0.7686965
1.0,0,0.23457673
0.0,0,0.3392105
0.0,0,0.34873706
0.0,0,0.2307601
0.0,1,0.82318133
0.0,0,0.41575545
1.0,1,1.0000002
1.0,0,0.595783
0.0,1,0.7359744
0.0,0,0.43420646
0.0,0,0.34923652
0.0,0,0.52078366
1.0,1,0.8946198
1.0,0,0.18914801
0.0,0,0.6464458
0.0,0,0.1812633
0.0,0,0.010148397
0.0,0,0.23303021
1.0,0,0.6451009
0.0,0,0.6782335
0.0,0,0.2886842
1.0,1,0.92139864
0.0,0,0.5448408
0.0,0,0.21877387
0.0,0,0.54141235
1.0,0,0.6537994
1.0,0,0.24690767
0.0,0,0.6446991
0.0,0,0.53744054
0.0,0,0.28574416
0.0,0,0.24158481
1.0,0,0.25670522
0.0,0,0.19024748
0.0,0,0.4619248
0.0,0,0.3392105
0.0,0,0.34753302
0.0,0,0.6354568
0.0,0,0.5593182
1.0,1,0.82016426
0.0,0,0.5151684
0.0,0,0.49415344
1.0,0,0.5000735
0.0,0,0.34215933
0.0,0,0.6726309
0.0,0,0.61591434
0.0,0,0.23729102
0.0,1,0.7170105
1.0,1,0.91016585
0.0,0,0.4158422
1.0,1,0.85715437
0.0,0,0.6288544
0.0,1,0.86274326
0.0,0,0.17520712
1.0,0,0.6764686
1.0,0,0.45418638
0.0,0,0.13770756
1.0,0,0.46398607
1.0,0,0.574485
0.0,0,0.37703773
0.0,0,0.5475286
1.0,1,0.7415738
0.0,1,0.7239275
0.0,0,0.54004663
0.0,0,0.31279993
0.0,0,0.39662078
0.0,0,0.15962484
1.0,0,0.6726309
0.0,1,0.751795
1.0,0,0.4115319
0.0,0,0.4300809
1.0,0,0.45226544
0.0,0,0.4441435
0.0,0,0.26192293
0.0,0,0.52631557
1.0,1,1.0000001
1.0,0,0.6249273
1.0,1,0.9451175
0.0,0,0.0729038
1.0,1,0.7744899
0.0,0,0.65459263
0.0,0,0.40926364
1.0,1,0.8941707
1.0,0,0.4092962
1.0,0,0.65946543
0.0,0,0.4016642
0.0,0,0.41336256
1.0,0,0.14931811
1.0,1,0.8084096
1.0,0,0.4924035
1.0,0,0.6018629
0.0,0,0.1399775
0.0,1,0.82151175
1.0,0,0.04684623
1.0,1,0.82024825
1.0,0,0.60787344
0.0,0,0.65972394
0.0,0,0.34631857
0.0,0,0.3672564
1.0,0,0.1828618
0.0,0,0.6104654
0.0,0,0.44955748
0.0,0,0.26389593
1.0,1,0.8122974
0.0,0,0.3292312
0.0,0,0.46276078
1.0,0,0.5291941
1.0,0,0.5787573
1.0,1,0.8519747
0.0,1,0.7988955
0.0,0,0.30438256
0.0,0,0.39968815
0.0,0,0.44512323
0.0,1,0.73188376
0.0,1,0.77627456
0.0,0,0.37678796
0.0,0,0.44564474
0.0,0,0.09881914
0.0,0,0.3175848
1.0,1,0.70274585
1.0,0,0.39223003
0.0,0,0.32218158
0.0,1,0.7278632
0.0,0,0.40950567
1.0,1,0.71643007
0.0,0,0.52224255
0.0,1,0.73217
0.0,0,0.21877387
0.0,0,0.48495582
1.0,1,0.8320098
1.0,0,0.6088871
1.0,1,1.0000001
1.0,0,0.33432037
0.0,0,0.39630592
1.0,1,0.8185108
0.0,0,0.64859986
0.0,0,0.329181
0.0,0,0.5338955
1.0,1,0.87526464
0.0,0,0.23899297
1.0,1,0.734632
0.0,0,0.3516998
0.0,1,0.71686256
0.0,0,0.21068186
0.0,0,0.35008645
0.0,0,0.33437598
0.0,0,0.2705743
0.0,0,0.18649457
1.0,1,0.75043213
0.0,0,0.5748156
0.0,0,0.23027289
0.0,0,0.07548542
0.0,0,0.12972789
0.0,0,0.61572075
0.0,0,0.5873042
1.0,0,0.5171091
0.0,0,0.10761645
0.0,0,0.179173
0.0,0,0.577718
0.0,0,0.35491246
0.0,0,0.47513887
0.0,0,0.5947061
1.0,1,0.90211046
1.0,1,0.72590727
1.0,0,0.67694455
0.0,1,0.7314877
0.0,0,0.08619649
0.0,0,0.35716814
0.0,1,0.74296176
1.0,1,0.8459525
0.0,0,0.4920274
1.0,1,0.87047195
0.0,0,0.550557
0.0,0,0.17883843
0.0,0,0.61731803
0.0,0,0.276433
1.0,0,0.3916467
0.0,0,0.36898655
0.0,0,0.2944846
1.0,1,0.71309525
0.0,0,0.47679126
0.0,0,0.5712639
1.0,0,0.37445423
1.0,1,0.77469707
0.0,1,0.8633279
0.0,0,0.6586462
1.0,1,0.77866125
0.0,0,0.5960294
0.0,0,0.27705473
0.0,0,0.5795974
0.0,0,0.47370028
0.0,0,0.46931833
0.0,0,0.3387503
1.0,1,0.7716625
0.0,0,0.37271386
1.0,0,0.51759756
1.0,0,0.18937239
0.0,0,0.012313688
0.0,0,0.19190058
0.0,0,0.49059522
1.0,0,0.45586964
1.0,0,0.4062566
0.0,0,0.25028303
1.0,0,0.5909314
0.0,0,0.60269725
1.0,0,0.42247474
1.0,1,0.8578534
0.0,0,0.25887695
0.0,1,0.8670799
1.0,1,0.92548513
1.0,0,0.58496064
0.0,1,0.8181218
0.0,0,0.026878111
1.0,1,1.0000001
0.0,0,0.5148459
0.0,0,0.42914364
0.0,0,0.3863546
0.0,0,0.55938053
1.0,0,0.68799305
0.0,1,1.0000001
1.0,0,0.27297753
0.0,0,0.60364455
0.0,1,0.8636311
0.0,0,0.26109102
1.0,1,1.0
1.0,0,0.64999104
0.0,0,0.31145748
0.0,0,0.17380938
0.0,0,0.55369776
0.0,0,0.3617703
0.0,0,0.66074276
0.0,0,0.053918656
0.0,0,0.5671747
0.0,0,0.58156633
1.0,1,0.7003834
0.0,0,0.32786888
0.0,1,0.74526674
0.0,0,0.45917904
0.0,1,0.803824
1.0,1,0.69635445
1.0,0,0.44913936
1.0,1,0.99999994
0.0,0,0.6187905
1.0,1,0.6997129
0.0,0,0.5599917
1.0,0,0.46178997
0.0,0,0.6534169
1.0,1,0.76992095
0.0,0,0.3335053
0.0,0,0.49080148
0.0,0,0.33439124
1.0,0,0.37354213
0.0,0,0.34419122
0.0,1,0.6908571
0.0,0,0.20809811
