true,pred,frac
1.0,1,0.76580584
0.0,0,0.534187
1.0,0,0.46564335
1.0,0,0.6177429
0.0,0,0.60613966
0.0,0,0.41131943
0.0,0,0.43683898
0.0,0,0.48017332
0.0,0,0.32250062
1.0,0,0.5346179
0.0,0,0.20274784
0.0,0,0.6231724
0.0,0,0.5067333
1.0,0,0.66317105
0.0,0,0.24104494
0.0,0,0.3637198
0.0,0,0.44391316
0.0,1,0.8018986
1.0,0,0.5169868
0.0,0,0.40239835
0.0,1,0.8559108
0.0,0,0.3710605
0.0,0,0.54082626
1.0,1,0.8156482
0.0,0,0.43274432
0.0,0,0.33173957
1.0,0,0.6141334
0.0,0,0.35961717
0.0,0,0.32083103
0.0,0,0.34201068
1.0,1,0.7305467
0.0,0,0.36327687
0.0,0,0.37709123
0.0,0,0.34920567
0.0,0,0.3927219
0.0,0,0.6638538
0.0,0,0.4786383
1.0,0,0.4777867
0.0,0,0.51363075
0.0,0,0.271059
0.0,0,0.45430484
0.0,0,0.2848109
0.0,0,0.17567417
0.0,0,0.23367849
1.0,0,0.63258123
1.0,0,0.6322267
1.0,0,0.44599476
0.0,0,0.35624188
0.0,0,0.4722923
1.0,0,0.6270913
0.0,0,0.41266334
1.0,0,0.53821397
0.0,0,0.5707115
0.0,0,0.3957393
0.0,0,0.5884336
0.0,0,0.54062575
1.0,0,0.56666344
0.0,0,0.50561976
1.0,0,0.67267346
1.0,0,0.52949697
1.0,1,0.82268673
0.0,0,0.531792
0.0,0,0.22687772
0.0,0,0.42382345
0.0,0,0.48576987
0.0,0,0.34777603
1.0,0,0.6724808
1.0,0,0.6654896
1.0,0,0.6234536
0.0,0,0.3901344
0.0,0,0.4470368
0.0,0,0.2950226
1.0,0,0.51519793
0.0,0,0.49382105
0.0,0,0.51125443
0.0,0,0.59874374
0.0,0,0.45842126
0.0,0,0.24338745
1.0,1,0.8145089
1.0,0,0.5466995
1.0,0,0.59700596
0.0,0,0.35372186
0.0,0,0.5039952
0.0,0,0.5006846
1.0,0,0.6788306
0.0,0,0.2788174
1.0,0,0.68920845
0.0,0,0.16071804
0.0,0,0.51954424
0.0,0,0.55001426
0.0,0,0.41150546
0.0,0,0.338323
1.0,1,0.76791346
0.0,0,0.46382406
0.0,0,0.6328331
0.0,0,0.48857144
0.0,0,0.53332376
0.0,0,0.42425704
1.0,1,0.83755195
0.0,0,0.6663424
0.0,0,0.56494254
0.0,0,0.57034934
1.0,0,0.5905993
0.0,0,0.625599
0.0,0,0.54541004
0.0,0,0.46371493
0.0,0,0.41975826
0.0,0,0.59061456
0.0,0,0.19330136
1.0,0,0.4774866
0.0,0,0.6872461
0.0,1,0.90156907
0.0,0,0.5424393
0.0,0,0.5147849
0.0,0,0.2676621
0.0,0,0.43559092
0.0,0,0.35362753
1.0,0,0.62188935
1.0,1,0.7036674
0.0,0,0.43846247
1.0,1,0.8241521
1.0,0,0.6008755
0.0,0,0.36504152
0.0,0,0.26912796
1.0,1,0.7350893
0.0,0,0.5208421
1.0,1,0.7218422
0.0,0,0.41546372
0.0,0,0.30919963
1.0,1,0.8656819
0.0,0,0.39888528
0.0,0,0.47314566
0.0,0,0.660561
0.0,0,0.4199624
0.0,0,0.3859473
0.0,0,0.5601793
0.0,0,0.124844424
0.0,0,0.5818468
1.0,0,0.6257454
1.0,0,0.648659
0.0,0,0.33201447
0.0,0,0.5343566
1.0,1,0.72846127
0.0,0,0.4675798
1.0,1,0.80993867
0.0,0,0.34349632
0.0,0,0.38025355
0.0,0,0.52817845
0.0,0,0.21224687
0.0,0,0.47050557
1.0,1,0.8746642
0.0,0,0.2622432
0.0,0,0.5479677
0.0,0,0.48158246
0.0,0,0.59965336
0.0,0,0.67412895
1.0,0,0.61223745
1.0,1,0.7473629
0.0,0,0.0628188
0.0,0,0.21316016
1.0,0,0.6801894
0.0,0,0.36256593
0.0,1,0.8352909
0.0,0,0.54463756
1.0,0,0.55938274
0.0,0,0.35849574
0.0,0,0.49565145
0.0,0,0.34182835
1.0,0,0.5344986
0.0,0,0.557306
0.0,0,0.4577751
0.0,1,0.7387333
1.0,0,0.5884277
0.0,0,0.46429294
0.0,0,0.58327407
0.0,0,0.6191014
0.0,0,0.25186527
0.0,0,0.35482
1.0,1,0.7059386
0.0,0,0.40004998
0.0,1,0.7859329
0.0,0,0.5989286
1.0,0,0.51050806
0.0,1,0.80503476
0.0,0,0.6392457
0.0,0,0.36710715
0.0,0,0.4423895
1.0,0,0.2851698
0.0,1,0.7893194
1.0,0,0.665177
0.0,0,0.49230868
0.0,0,0.33153772
1.0,1,0.7235701
0.0,0,0.4596594
0.0,0,0.34283376
0.0,0,0.28463045
0.0,0,0.3573193
0.0,0,0.26836583
0.0,0,0.60408264
0.0,0,0.3712906
0.0,0,0.5281372
1.0,1,0.7691815
1.0,0,0.2571833
0.0,0,0.26642644
1.0,1,0.76560295
0.0,0,0.39244512
0.0,0,0.51884866
0.0,0,0.54489195
0.0,0,0.4450333
1.0,0,0.39903855
0.0,0,0.5364063
1.0,1,0.85233116
0.0,0,0.3105206
0.0,0,0.36312655
0.0,0,0.3286479
1.0,0,0.58678645
0.0,0,0.37140584
0.0,0,0.12040757
1.0,0,0.63030624
0.0,0,0.24626969
0.0,0,0.3635664
0.0,0,0.44620577
1.0,1,0.85960233
0.0,0,0.5874295
0.0,0,0.31080532
0.0,0,0.49076602
1.0,0,0.53618395
0.0,0,0.52488416
0.0,0,0.56338245
0.0,0,0.27272117
1.0,0,0.6834283
1.0,0,0.60414475
0.0,0,0.34001034
0.0,0,0.42914808
0.0,0,0.24655643
0.0,0,0.35790431
0.0,0,0.24296695
0.0,0,0.52784693
0.0,0,0.3056478
0.0,1,0.82614267
0.0,0,0.5357127
0.0,0,0.42677522
1.0,0,0.39436704
1.0,0,0.62549967
0.0,0,0.42209774
0.0,0,0.50117105
0.0,0,0.35996735
1.0,0,0.6023445
0.0,0,0.48513877
1.0,1,0.74049234
0.0,0,0.34230626
0.0,0,0.2244945
0.0,0,0.3966102
0.0,0,0.5752556
1.0,1,0.6967007
1.0,0,0.5447619
0.0,0,0.36416423
0.0,0,0.55899084
0.0,0,0.36067075
0.0,0,0.5551415
0.0,0,0.45790553
0.0,0,0.29951409
0.0,0,0.45684093
1.0,1,0.70085514
1.0,0,0.23596963
1.0,1,0.7063967
1.0,1,0.7763574
1.0,0,0.53087795
0.0,0,0.6419731
1.0,0,0.39490142
0.0,0,0.22533664
1.0,0,0.40234923
0.0,0,0.3472154
0.0,0,0.42985123
1.0,0,0.255175
0.0,0,0.2198801
0.0,0,0.46857545
0.0,0,0.57503
0.0,0,0.5543336
0.0,0,0.47644684
1.0,0,0.5201047
0.0,0,0.512185
0.0,0,0.34243298
0.0,0,0.5104409
1.0,0,0.5995888
1.0,0,0.5916494
0.0,0,0.28061196
1.0,0,0.6457437
0.0,0,0.45330518
1.0,1,0.72433746
1.0,0,0.57012475
1.0,1,0.7269679
0.0,1,0.69833255
1.0,0,0.6750848
0.0,0,-0.020057928
0.0,0,0.52908057
1.0,0,0.6393037
0.0,0,0.5050019
1.0,1,0.7691588
0.0,0,0.47836322
0.0,0,0.65592635
1.0,0,0.47908777
1.0,1,0.69743586
0.0,0,0.5044726
0.0,0,0.6300621
0.0,0,0.27115324
0.0,0,0.4923921
0.0,0,0.37833112
0.0,0,0.36735934
0.0,0,0.20335242
0.0,0,0.21715409
0.0,0,0.23030287
0.0,0,0.4879476
0.0,0,0.35046148
0.0,0,0.17319788
0.0,0,0.51835585
0.0,0,0.49418184
1.0,0,0.56972915
0.0,0,0.22926043
0.0,0,0.46018508
0.0,0,0.23650119
1.0,0,0.2940389
1.0,0,0.4592995
0.0,0,0.1731881
1.0,0,0.5599743
0.0,0,0.09269989
1.0,1,0.7028731
1.0,1,0.7233552
1.0,0,0.6542486
0.0,0,0.16214529
1.0,1,0.73132926
0.0,0,0.59433687
0.0,0,0.5073893
0.0,0,0.27509186
0.0,0,0.44812614
0.0,0,0.44881284
0.0,1,0.69743884
0.0,0,0.22867659
1.0,1,0.7190883
0.0,0,0.3421245
1.0,0,0.5564909
0.0,0,0.5454522
0.0,0,0.49270704
1.0,1,0.7077856
0.0,0,0.159031
0.0,0,0.14354998
1.0,0,0.64320934
0.0,0,0.36481214
1.0,0,0.4207827
0.0,0,0.5451123
0.0,0,0.26737022
1.0,1,0.74701124
1.0,0,0.6060916
0.0,0,0.47028
0.0,1,0.71734
0.0,0,0.3472858
0.0,0,0.48759443
0.0,0,0.24703556
0.0,0,0.28368962
0.0,0,0.3700961
0.0,0,0.6138856
0.0,0,0.6442173
0.0,0,0.47182292
1.0,0,0.51418257
1.0,0,0.47234693
1.0,1,0.7170265
0.0,1,0.71637654
0.0,0,0.2445621
0.0,0,0.46803606
0.0,0,0.3313828
1.0,1,0.70784605
0.0,0,0.12995537
1.0,1,0.69552994
0.0,0,0.5317962
0.0,0,0.6212561
0.0,0,0.45385236
0.0,0,0.09124509
1.0,0,0.37369666
1.0,1,0.8870679
0.0,0,0.32062626
1.0,0,0.6549462
0.0,0,0.44585377
0.0,0,0.4553304
0.0,0,0.49145207
0.0,0,0.55455136
0.0,0,0.29208496
0.0,0,0.37998456
1.0,0,0.43038374
0.0,0,0.61087716
0.0,0,0.21775165
1.0,1,0.6985462
0.0,0,0.43166637
0.0,0,0.25647938
1.0,1,0.8516955
0.0,0,0.49810648
0.0,0,0.5134717
0.0,1,0.79423153
1.0,0,0.650903
1.0,1,0.8259172
0.0,0,0.62893516
0.0,0,0.31515333
1.0,0,0.456217
0.0,0,0.6672764
0.0,1,0.794632
1.0,0,0.5726928
0.0,0,0.25061762
0.0,0,0.5804584
0.0,0,0.549183
0.0,0,0.31863594
0.0,0,0.27217063
0.0,0,0.40234333
0.0,0,0.14820178
0.0,0,0.35831493
1.0,1,0.7220269
1.0,1,0.75280285
1.0,1,0.7055222
0.0,0,0.05602759
0.0,0,0.46105933
1.0,0,0.5521045
0.0,0,0.1519227
0.0,0,0.40663788
1.0,1,0.7758533
0.0,0,0.34305543
0.0,0,0.5198636
1.0,1,0.711645
1.0,0,0.57000697
1.0,1,0.7264091
1.0,0,0.55265266
0.0,0,0.34318602
1.0,0,0.60192275
0.0,0,0.27115887
0.0,0,0.24246885
1.0,0,0.65334135
1.0,0,0.39736247
0.0,0,0.4835851
1.0,1,0.8647602
0.0,0,0.2806791
0.0,0,0.6230849
0.0,0,0.33370146
1.0,1,0.7393807
0.0,0,0.6701815
1.0,0,0.6357247
0.0,0,0.52341855
0.0,0,0.49149856
0.0,0,0.5395597
0.0,1,0.73766446
0.0,0,0.2918855
1.0,0,0.6846205
1.0,0,0.6341926
1.0,1,0.86235595
1.0,1,0.76639724
0.0,0,0.6301621
0.0,1,0.72922194
1.0,1,0.73488057
0.0,0,0.5282961
0.0,0,0.5883564
0.0,0,0.6166843
0.0,0,0.35624853
0.0,0,0.633787
0.0,0,0.52430373
0.0,0,0.5154524
1.0,1,0.7443234
1.0,0,0.50836647
0.0,0,0.3408494
0.0,0,0.33517933
1.0,1,0.806679
1.0,0,0.42585424
0.0,0,0.39848113
0.0,0,0.46981037
0.0,0,0.68164337
0.0,0,0.24012543
1.0,1,0.69273925
1.0,1,0.71394956
0.0,0,0.6374464
0.0,1,0.74582636
0.0,0,0.31544065
1.0,0,0.5769206
0.0,0,0.38871795
1.0,1,0.8019146
0.0,0,0.4773794
0.0,0,0.60985094
0.0,1,0.7973391
0.0,0,0.42734364
0.0,0,0.28763023
1.0,0,0.53608024
0.0,0,0.3429995
0.0,1,0.7765509
0.0,0,0.22855885
0.0,1,0.73426145
0.0,0,0.40546244
0.0,0,0.43638602
0.0,0,0.41148177
1.0,0,0.6449641
1.0,1,0.6977391
0.0,0,0.5004059
1.0,0,0.5134493
0.0,0,0.45026135
0.0,0,0.36277848
1.0,0,0.6369124
1.0,0,0.53434724
1.0,1,0.733242
1.0,0,0.41593087
0.0,0,0.41890192
0.0,0,0.5321498
0.0,0,0.21999165
1.0,0,0.6641539
0.0,0,0.30405658
0.0,0,0.28527498
1.0,0,0.5051753
0.0,0,0.16092342
1.0,0,0.489455
0.0,0,0.39282814
0.0,0,0.6625547
0.0,1,0.77516925
0.0,0,0.38555866
0.0,0,0.5139828
0.0,0,0.4203323
1.0,0,0.56834775
1.0,0,0.5368345
0.0,0,0.23422295
0.0,0,0.3147822
0.0,0,0.36655572
0.0,0,0.46578687
0.0,0,0.2272774
1.0,0,0.5838845
0.0,0,0.35404444
1.0,0,0.60646176
1.0,1,0.8185425
0.0,0,0.43384522
0.0,0,0.3048284
1.0,0,0.47518754
0.0,0,0.17907676
1.0,1,0.89637244
0.0,0,0.3479305
1.0,0,0.68768847
1.0,0,0.64679515
1.0,0,0.5103836
0.0,0,0.41136992
0.0,0,0.32492793
0.0,0,0.2171208
1.0,0,0.4384501
0.0,0,0.5378332
0.0,0,0.38788903
0.0,0,0.3679092
0.0,0,0.54391605
0.0,0,-0.024015993
1.0,1,0.78268194
1.0,0,0.43538857
1.0,1,0.812473
1.0,0,0.53268325
1.0,0,0.41477424
0.0,0,0.32782415
0.0,0,0.42170048
0.0,0,0.67123497
0.0,0,0.4676668
1.0,0,0.5770452
1.0,0,0.47453946
0.0,0,0.31075972
0.0,0,0.43197042
0.0,0,0.51810634
1.0,1,0.85556895
0.0,0,0.1909809
1.0,0,0.6541883
0.0,0,0.4222454
1.0,1,0.70025295
0.0,0,0.5412943
0.0,0,0.43849182
0.0,0,0.2793752
0.0,0,0.3906468
0.0,0,0.6042547
0.0,0,0.17840621
1.0,0,0.6180395
1.0,0,0.67553735
0.0,0,0.51943266
0.0,0,0.65835804
0.0,0,0.26400608
1.0,1,0.71873283
1.0,0,0.5414322
0.0,0,0.39057696
0.0,0,0.5952828
0.0,0,0.05949139
0.0,0,0.4239969
0.0,0,0.36374727
1.0,0,0.38434777
0.0,0,0.6185457
0.0,0,0.059172608
1.0,0,0.6815711
0.0,0,0.23605035
0.0,0,0.57856894
0.0,0,0.6187311
1.0,0,0.66002333
0.0,0,0.07977192
0.0,0,0.5771085
0.0,0,0.50437427
0.0,0,0.45428294
1.0,0,0.5590369
1.0,0,0.5140118
0.0,0,0.22550729
0.0,0,0.34041226
1.0,1,0.7627426
1.0,0,0.6476164
1.0,0,0.5078722
0.0,0,0.51972985
0.0,0,0.48610032
0.0,0,0.5716974
0.0,0,0.18719515
0.0,0,0.32375762
0.0,0,0.26504102
0.0,1,0.7415788
1.0,1,0.785398
0.0,0,0.6192833
1.0,0,0.4866239
1.0,0,0.54873514
0.0,0,0.29728073
0.0,0,0.5909436
1.0,0,0.62735736
1.0,1,0.7255038
0.0,0,0.5737002
0.0,0,0.41130197
0.0,0,0.05037548
0.0,0,0.26377738
1.0,1,0.9423737
0.0,0,0.5248532
0.0,0,0.043745395
0.0,0,0.5129216
1.0,1,0.8061166
0.0,0,0.19737616
1.0,1,0.7557596
1.0,0,0.3126789
1.0,0,0.5066411
0.0,0,0.48126298
0.0,0,0.40456438
0.0,0,0.59533864
1.0,0,0.6459146
1.0,1,0.78413266
0.0,1,0.6973897
0.0,0,0.41324762
0.0,0,0.13199364
0.0,0,0.33090073
0.0,0,0.16747698
0.0,0,0.55766916
1.0,0,0.58350325
0.0,0,0.36247137
1.0,0,0.6650628
0.0,0,0.5606784
0.0,0,0.56391156
0.0,0,0.45164436
1.0,0,0.5419673
0.0,0,0.17866609
0.0,0,0.30023748
0.0,0,0.14018014
1.0,0,0.5405537
0.0,0,0.47695863
0.0,0,0.2012324
0.0,0,0.5280997
0.0,0,0.4910163
0.0,0,0.29569253
0.0,0,0.43071574
0.0,0,0.31659135
0.0,0,0.25494978
0.0,0,0.43816578
0.0,0,0.27311832
0.0,0,0.59077287
0.0,0,0.5759797
1.0,0,0.5949819
0.0,0,0.38629806
1.0,0,0.6846636
0.0,0,0.55906904
1.0,1,0.8292726
0.0,0,0.59166604
0.0,0,0.5273491
1.0,0,0.39345795
1.0,1,0.78565615
1.0,0,0.6706399
0.0,0,0.48077267
0.0,0,0.25272417
0.0,0,0.42552885
0.0,0,0.40912354
0.0,0,0.2548588
1.0,0,0.51425755
1.0,0,0.6781814
1.0,1,0.77079695
0.0,0,0.4414789
0.0,0,0.62452984
0.0,0,0.39318475
0.0,0,0.26327556
0.0,0,0.6257625
1.0,1,0.70107895
0.0,0,0.20195377
1.0,0,0.57542
0.0,0,0.10192008
0.0,0,0.41613004
0.0,0,0.041340142
0.0,0,0.4637632
1.0,0,0.52844703
0.0,0,0.62764895
0.0,0,0.35568976
1.0,0,0.53995925
1.0,1,0.69266474
1.0,0,0.6544613
1.0,0,0.30342647
0.0,0,0.42047763
1.0,0,0.48724705
0.0,0,0.1862975
0.0,0,0.19916034
1.0,0,0.6054256
1.0,1,0.7396701
0.0,0,0.6300602
0.0,0,0.25544095
0.0,0,0.29404002
0.0,0,0.24657279
0.0,0,0.514184
1.0,1,0.8700186
0.0,0,0.17089489
1.0,1,0.80617636
0.0,0,0.16195089
1.0,1,0.78613794
1.0,0,0.5560641
0.0,0,0.34720522
0.0,0,0.34909445
0.0,0,0.5905778
1.0,0,0.54604024
0.0,0,0.334637
0.0,0,0.44665495
1.0,1,0.69808143
0.0,0,0.5321735
0.0,0,0.22612739
0.0,1,0.6953702
0.0,0,0.30692193
0.0,0,0.3441867
0.0,0,0.48484555
1.0,1,0.81752735
0.0,0,0.28080696
0.0,0,0.55845064
0.0,0,0.43629152
1.0,1,0.77317333
0.0,0,0.18476433
1.0,1,0.8565248
1.0,0,0.5805008
1.0,0,0.62764746
1.0,0,0.3730741
0.0,0,0.5930142
0.0,0,0.48275062
1.0,0,0.6780262
0.0,0,0.30984566
0.0,0,0.45243514
0.0,0,0.2739253
0.0,0,0.49346215
0.0,0,0.6715437
0.0,0,0.22509754
0.0,0,0.43826854
0.0,0,0.24575737
0.0,0,0.51975834
1.0,1,0.7400727
0.0,0,0.3807651
0.0,0,0.16650352
0.0,0,0.44666997
0.0,0,0.18752223
0.0,0,0.49479485
0.0,0,0.6808816
0.0,0,0.36693245
0.0,0,0.59955084
0.0,0,0.49546295
0.0,0,0.6316695
1.0,1,0.78718704
0.0,0,0.4295285
0.0,0,0.43114573
0.0,0,0.3871936
1.0,1,0.7535905
1.0,0,0.6131109
0.0,0,0.32545522
0.0,1,0.74718237
1.0,1,0.713306
0.0,0,0.54048187
1.0,0,0.44067743
0.0,0,0.31053346
1.0,0,0.53267753
0.0,0,0.60779905
1.0,0,0.6141396
1.0,0,0.66652
0.0,0,0.26102692
1.0,1,0.78630394
1.0,0,0.41664857
0.0,1,0.7861013
0.0,0,0.3555866
0.0,0,0.46600294
1.0,0,0.45634317
1.0,1,0.7274852
0.0,0,0.43940532
0.0,0,0.29818237
0.0,0,0.3118227
0.0,0,0.6294267
0.0,0,0.50586283
0.0,0,0.32190442
1.0,0,0.46517023
1.0,1,0.755467
0.0,0,0.5193475
0.0,0,0.3970134
0.0,0,0.43131435
1.0,1,0.7519098
0.0,0,0.16447559
0.0,0,0.36720687
0.0,0,0.42813465
0.0,0,0.5082205
1.0,1,0.93637496
0.0,0,0.3319946
1.0,0,0.6297992
1.0,1,0.71320796
1.0,0,0.67484736
1.0,0,0.52156425
1.0,0,0.60409564
0.0,0,0.39148512
1.0,1,0.72893256
0.0,0,0.35515702
0.0,0,0.19591008
0.0,0,0.36974117
0.0,0,0.39249524
0.0,0,0.27409202
1.0,0,0.60216653
0.0,0,0.16170669
0.0,0,0.39635736
1.0,1,0.7465943
0.0,0,0.61591065
1.0,0,0.60567033
0.0,0,0.22306553
0.0,0,0.57484484
0.0,0,0.4385237
0.0,0,0.531144
1.0,1,0.79787225
0.0,0,0.19496563
0.0,0,0.29408866
0.0,0,0.3027166
0.0,0,0.28092468
1.0,0,0.66786003
0.0,0,0.4506044
0.0,0,0.37781936
0.0,0,0.5250549
1.0,0,0.54670024
1.0,0,0.6032561
0.0,0,0.20709495
1.0,0,0.5281081
0.0,0,0.48125455
0.0,0,0.44572783
0.0,0,0.5814215
0.0,0,0.4683032
1.0,0,0.6020602
0.0,0,0.28792274
0.0,0,0.34336996
0.0,0,0.5389513
0.0,0,0.47446465
0.0,0,0.1766676
0.0,0,0.44583395
1.0,0,0.68465376
0.0,0,0.47772986
0.0,0,0.5797801
1.0,0,0.5103127
0.0,0,0.6426356
1.0,1,0.8514335
1.0,0,0.581882
0.0,0,0.5430461
1.0,0,0.686313
0.0,0,0.39258647
0.0,0,0.6328155
1.0,0,0.5922853
0.0,0,0.46373507
1.0,1,0.69315624
1.0,1,0.8023063
0.0,0,0.516588
0.0,0,0.47220993
0.0,0,0.36953044
0.0,0,0.59284574
0.0,0,0.4129722
0.0,0,0.307271
0.0,0,0.41217387
1.0,0,0.6613536
0.0,0,0.27659056
0.0,0,0.31284666
0.0,0,0.46296963
0.0,0,0.47494403
0.0,0,0.5372626
0.0,0,0.41547117
0.0,0,0.6452925
0.0,0,0.6239664
0.0,0,0.50828516
0.0,0,0.29847378
0.0,0,0.23700868
0.0,0,0.3418292
1.0,0,0.55596155
0.0,0,0.4280249
0.0,0,0.20398968
0.0,0,0.57686394
1.0,0,0.62948114
0.0,0,0.12420447
0.0,0,0.48313445
0.0,0,0.3042593
0.0,0,0.48061773
0.0,0,0.13180582
0.0,0,0.26108104
1.0,1,0.76070005
0.0,1,0.6914033
0.0,0,0.4381808
0.0,0,0.4933217
0.0,0,0.58750904
0.0,0,0.6812843
0.0,0,0.37774262
0.0,0,0.42244747
0.0,0,0.33184862
0.0,0,0.21814401
0.0,0,0.35973752
0.0,0,0.40747774
0.0,0,0.5281218
1.0,1,0.7943462
0.0,0,0.44127646
0.0,0,0.11495205
0.0,0,0.28044266
0.0,0,0.3118643
0.0,0,0.10944095
0.0,1,0.765365
0.0,0,0.54092324
0.0,0,0.41506413
0.0,0,0.5038693
1.0,0,0.40217137
0.0,0,0.43596795
0.0,0,0.32384878
0.0,0,0.22640204
0.0,1,0.78255016
0.0,0,0.42186332
1.0,1,0.801266
1.0,1,0.6904117
0.0,0,0.6037443
0.0,0,0.3541007
0.0,0,0.30562484
0.0,0,0.5001887
1.0,1,0.8887738
1.0,0,0.21019742
0.0,0,0.68947273
0.0,0,0.1489075
0.0,0,0.41489637
0.0,1,0.7413648
1.0,0,0.42698658
0.0,0,0.45444804
0.0,0,0.26023245
1.0,1,0.80814564
0.0,0,0.38364244
0.0,0,0.67572236
0.0,0,0.4995522
1.0,1,0.8151108
1.0,0,0.597399
0.0,0,0.63128364
0.0,0,0.43158025
0.0,0,0.36700058
0.0,0,0.28192118
1.0,0,0.47655302
0.0,0,0.57383597
0.0,0,0.4227063
0.0,0,0.25977707
0.0,0,0.47014466
0.0,0,0.6482595
0.0,0,0.44817072
1.0,1,0.71228147
0.0,0,0.57010365
0.0,0,0.40855032
1.0,1,0.8091109
0.0,0,0.43018174
0.0,0,0.4868811
0.0,0,0.50334024
0.0,0,0.23390494
0.0,0,0.40274853
1.0,1,0.8818272
0.0,0,0.42890027
1.0,0,0.46878618
0.0,0,0.38903707
0.0,0,0.46684086
0.0,0,0.21782266
1.0,0,0.61772895
1.0,0,0.24478498
0.0,0,0.08156924
1.0,0,0.49305904
1.0,1,0.769319
0.0,0,0.29065466
0.0,0,0.5913163
1.0,0,0.5591947
0.0,0,0.62650025
0.0,0,0.37289745
0.0,0,0.36671716
0.0,0,0.45270485
0.0,0,0.34610948
1.0,1,0.77153504
0.0,0,0.48766917
1.0,0,0.6519549
0.0,0,0.5719455
1.0,0,0.3198859
0.0,0,0.3951256
0.0,0,0.37933385
0.0,0,0.52631557
1.0,1,0.8704858
1.0,1,0.75136423
1.0,1,0.73289436
0.0,0,0.5787228
1.0,0,0.6607509
0.0,0,0.49974468
0.0,0,0.292284
1.0,1,0.78152883
1.0,1,0.82872474
1.0,0,0.5823878
0.0,0,0.27461672
0.0,0,0.38395202
1.0,0,0.3457786
1.0,0,0.59724915
1.0,0,0.4231928
1.0,0,0.6112519
0.0,0,0.27600798
0.0,0,0.34871054
1.0,0,0.5382736
1.0,0,0.66690147
1.0,1,0.7519296
0.0,0,0.5840246
0.0,0,0.4345631
0.0,0,0.57399625
1.0,0,0.65220535
0.0,0,0.53319603
0.0,0,0.442814
0.0,0,0.22705726
1.0,0,0.64472365
0.0,0,0.33433118
0.0,0,0.39848086
1.0,0,0.54194385
1.0,0,0.5818484
1.0,0,0.52791166
0.0,1,0.7325053
0.0,0,0.26115507
0.0,0,0.3196792
0.0,0,0.2784528
0.0,0,0.59938383
0.0,0,0.5279621
0.0,1,0.69956195
0.0,0,0.31766063
0.0,0,0.093192086
0.0,0,0.15220562
1.0,0,0.6220148
1.0,0,0.5860444
0.0,0,0.31143412
0.0,0,0.578473
0.0,0,0.55935544
1.0,0,0.5865472
0.0,0,0.27128416
0.0,0,0.6405743
0.0,0,0.6859838
0.0,0,0.4681247
1.0,1,0.8513477
1.0,0,0.5689289
1.0,0,0.61914194
1.0,0,0.55201256
0.0,0,0.57636124
1.0,1,0.7375272
0.0,0,0.13681638
0.0,0,0.40655878
0.0,0,0.44908673
1.0,0,0.53375864
0.0,0,0.5275531
1.0,1,0.7651074
0.0,0,0.3442628
0.0,1,0.6910326
0.0,0,0.28660434
0.0,0,0.47567353
0.0,0,0.19803315
0.0,0,0.42749363
0.0,0,0.3387568
1.0,1,0.7007392
0.0,0,0.6365572
0.0,0,0.2865875
0.0,0,0.29120713
0.0,0,0.24751471
0.0,0,0.5029913
0.0,0,0.4189286
1.0,0,0.51933825
0.0,0,0.44448113
0.0,0,0.47253838
0.0,0,0.4949869
0.0,0,0.40629616
0.0,0,0.34076107
0.0,0,0.34908307
1.0,0,0.5872973
1.0,0,0.47673064
1.0,0,0.40270302
0.0,1,0.69316566
0.0,0,0.22212201
0.0,0,0.615911
0.0,0,0.6283104
1.0,1,0.72681814
0.0,0,0.49386203
1.0,1,0.7296119
0.0,0,0.47888193
0.0,0,0.19811249
0.0,0,0.28634933
0.0,0,0.65240383
1.0,0,0.66164005
0.0,0,0.45171207
0.0,0,0.24676889
1.0,0,0.66982293
0.0,0,0.59896064
0.0,0,0.39904103
1.0,0,0.39004207
1.0,0,0.65582126
0.0,0,0.42782885
0.0,0,0.3564809
1.0,1,0.76086235
0.0,0,0.4811669
0.0,0,0.31336778
0.0,0,0.5003858
0.0,0,0.4346984
0.0,0,0.49692363
0.0,0,0.427593
1.0,0,0.546859
0.0,0,0.26820722
1.0,0,0.59801304
1.0,0,0.6026995
0.0,0,0.41175818
0.0,0,0.5441085
0.0,0,0.44704306
1.0,0,0.64940023
1.0,0,0.5957059
0.0,0,0.17932737
1.0,0,0.5321131
0.0,0,0.500667
1.0,0,0.54312116
1.0,0,0.4865564
0.0,0,0.2393564
0.0,0,0.6874457
1.0,1,0.8441887
1.0,0,0.55065787
0.0,0,0.6695354
0.0,0,0.22310342
1.0,0,0.6198181
0.0,0,0.25597662
0.0,0,0.283432
0.0,0,0.3479408
0.0,0,0.23409428
1.0,0,0.54634607
0.0,0,0.49186748
1.0,0,0.6224126
0.0,0,0.5577453
0.0,1,0.7611643
0.0,0,0.09214157
1.0,0,0.6551601
1.0,0,0.56667614
0.0,0,0.24840702
0.0,0,0.1092648
0.0,0,0.4876091
0.0,0,0.19887319
0.0,0,0.53616595
0.0,0,0.5883931
0.0,0,0.53643274
0.0,0,0.43369904
1.0,1,0.7970939
0.0,0,0.30612612
0.0,0,0.39154536
0.0,0,0.42627302
0.0,0,0.5997878
1.0,1,0.70495844
1.0,0,0.4440489
1.0,0,0.4624952
0.0,0,0.50632197
1.0,1,0.70314586
0.0,0,0.5589334
1.0,0,0.6604067
0.0,0,0.41560984
1.0,1,0.7205712
0.0,0,0.3215481
0.0,0,0.5975293
